Kalenderwoche,Anzahl Testungen,Positiv getestet,Positivenanteil (%),Anzahl übermittelnder Labore
"Bis einschließlich KW10, 2020",69184,1722,,
11/2020,128008,7470,5.84,118
12/2020,374534,25886,6.91,154
13/2020,377599,33139,8.78,159
14/2020,417646,37649,9.01,163
15/2020,386241,30829,7.98,175
16/2020,339983,22724,6.68,172
17/2020,363659,18127,4.98,180
18/2020,327799,12600,3.84,178
19/2020,385638,10181,2.64,181
20/2020,431682,7142,1.65,183
21/2020,356489,5315,1.49,181
22/2020,408078,4335,1.06,175
23/2020,342328,3219,0.94,178
24/2020,327980,2956,0.90,175
25/2020,384834,5588,1.45,175
26/2020,472823,3919,0.83,182
27/2020,512969,3204,0.62,154
28/2020,513572,3042,0.59,182
29/2020,544219,3608,0.66,182
30/2020,556634,4537,0.82,187
31/2020,589201,5888,1.00,175
32/2020,719476,7374,1.02,174
33/2020,871191,8545,0.98,189
34/2020,1034449,8868,0.86,197
35/2020,1133623,8273,0.73,196
36/2020,1052942,8203,0.78,195
37/2020,1148465,10403,0.91,197
38/2020,1147879,13647,1.19,206
39/2020,1220279,15178,1.24,200
40/2020,1129127,19930,1.77,198
41/2020,1218988,30220,2.48,198
42/2020,1284349,46000,3.58,205
43/2020,1445463,80097,5.54,209
44/2020,1663992,118111,7.10,210
45/2020,1634729,128537,7.86,208
46/2020,1467454,128986,8.79,206
47/2020,1400145,131185,9.37,204
48/2020,1381117,128882,9.33,206
49/2020,1395790,138305,9.91,208
50/2020,1516038,169520,11.18,206
51/2020,1672033,188283,11.26,212
52/2020,1090372,141413,12.97,208
53/2020,845729,129930,15.36,205
1/2021,1231405,157772,12.81,206
2/2021,1187564,124037,10.44,206
3/2021,1113690,110163,9.89,208
4/2021,1151633,97383,8.46,208
5/2021,1101499,82436,7.48,208
6/2021,1060602,67882,6.40,213
7/2021,1101687,67318,6.11,206
8/2021,1170335,72008,6.15,209
9/2021,1151639,71647,6.22,210
10/2021,1278442,85587,6.69,214
11/2021,1364375,107658,7.89,206
12/2021,1401576,130826,9.33,200
Summe,50399177,3087687,,
